id,date,month,day_of_week,mood,call,sms,screen,circumplex.arousal,activity,circumplex.valence,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.20,2014-04-26,4,6,28.0,,1.0,1290.6129994392386,2.0,0.46111111111111097,3.0,113.58000000000001,594.009,122.576,,,,,460.11299999999994,,,,
AS14.20,2014-04-27,4,7,34.0,,,1501.0290005207066,0.0,0.1789285714285714,0.0,132.16799999999998,337.639,,,,,38.161,932.73,,59.635,,
AS14.20,2014-04-28,4,1,34.0,,,2972.6559991836543,0.0,0.7936134453781514,1.0,249.59300000000002,1130.8650000000002,200.39500000000004,,561.0070000000001,,46.019999999999996,399.017,,,,
AS14.20,2014-04-29,4,2,29.0,,,419.503999948502,1.0,0.0104166666666667,3.0,163.942,105.477,18.071,,,,,131.852,,,,
AS14.20,2014-04-30,4,3,35.0,,,,1.0,,3.0,,,,,,,,,,,,
AS14.20,2014-05-01,5,4,35.0,,,,1.0,,2.0,,,,,,,,,,,,
AS14.20,2014-05-02,5,5,36.0,,,,1.0,,1.0,,,,,,,,,,,,
AS14.20,2014-05-03,5,6,27.0,,,,0.0,,2.0,,,,,,,,,,,,
AS14.20,2014-05-04,5,7,22.0,,,,0.0,,2.0,,,,,,,,,,,,
AS14.20,2014-05-05,5,1,14.0,,,,0.0,,0.0,,,,,,,,,,,,
AS14.23,2014-02-17,2,1,,1.0,,,,,,,,,,,,,,,,,
AS14.23,2014-02-18,2,2,,1.0,1.0,,,,,,,,,,,,,,,,
AS14.23,2014-02-19,2,3,,1.0,,,,,,,,,,,,,,,,,
AS14.23,2014-02-21,2,5,,4.0,4.0,,,,,,,,,,,,,,,,
AS14.23,2014-02-22,2,6,,3.0,4.0,,,,,,,,,,,,,,,,
AS14.23,2014-02-23,2,7,,,5.0,,,,,,,,,,,,,,,,
AS14.23,2014-02-24,2,1,,2.0,,,,,,,,,,,,,,,,,
AS14.23,2014-02-28,2,5,,1.0,1.0,,,,,,,,,,,,,,,,
AS14.23,2014-03-01,3,6,,3.0,1.0,,,,,,,,,,,,,,,,
AS14.23,2014-03-07,3,5,,4.0,,,,,,,,,,,,,,,,,
AS14.23,2014-03-08,3,6,,1.0,,,,,,,,,,,,,,,,,
AS14.23,2014-03-10,3,1,,1.0,1.0,,,,,,,,,,,,,,,,
AS14.23,2014-03-12,3,3,,7.0,,,,,,,,,,,,,,,,,
AS14.23,2014-03-13,3,4,,1.0,1.0,,,,,,,,,,,,,,,,
AS14.23,2014-03-15,3,6,,1.0,,,,,,,,,,,,,,,,,
AS14.23,2014-03-16,3,7,,,1.0,,,,,,,,,,,,,,,,
AS14.23,2014-03-17,3,1,,1.0,,,,,,,,,,,,,,,,,
AS14.23,2014-03-19,3,3,,,1.0,,,,,,,,,,,,,,,,
AS14.23,2014-03-20,3,4,,2.0,,,,,,,,,,,,,,,,,
AS14.23,2014-03-22,3,6,14.0,,1.0,6747.242002010347,0.0,1.114082687338501,2.0,403.867,1871.42,723.923,,,,294.72200000000004,662.43,,2821.547,,
AS14.23,2014-03-23,3,7,35.0,1.0,,36204.10500144957,-2.0,4.141926896740256,5.0,1069.076,8325.708999999999,1164.8909999999998,,,,66.582,26909.387,,274.31600000000003,21.201999999999998,
AS14.23,2014-03-24,3,1,29.0,,,11243.027001142504,-1.0,6.042024923274922,-1.0,2697.491,3689.192,1131.028,,,,443.717,1270.9610000000002,39.085,280.964,3.016,
AS14.23,2014-03-25,3,2,31.0,,,21481.4189991951,-2.0,4.399264820573448,3.0,2184.6150000000002,5755.286999999999,13265.386,,,,306.61799999999994,,180.39200000000002,256.96299999999997,,
AS14.23,2014-03-26,3,3,28.0,1.0,1.0,11393.936997413639,-1.0,6.0757328239193304,5.0,700.687,6966.642000000001,2465.463,,179.902,,841.12,145.66899999999998,22.086,85.333,,
AS14.23,2014-03-27,3,4,28.0,,,9123.214999675754,3.0,4.274621212121212,5.0,1005.0189999999999,3732.496,4003.1629999999996,,1684.8090000000002,,92.79100000000001,15.102,42.16,953.9159999999999,,
AS14.23,2014-03-28,3,5,35.0,,,5532.18599820137,3.0,5.675769230769231,6.0,237.62599999999998,4366.8910000000005,1032.578,,162.835,,51.548,,6.021,,,
AS14.23,2014-03-29,3,6,29.0,,,10590.769999980927,1.0,5.163286409958172,6.0,1619.4679999999998,4979.601000000001,692.373,,3467.0180000000005,,122.69300000000001,97.176,56.117000000000004,124.06900000000002,,
AS14.23,2014-03-30,3,7,35.0,1.0,,7674.735999107361,0.0,6.6911096256684495,6.0,782.5049999999999,2910.908,2285.7850000000003,,663.558,,210.147,522.704,,272.746,48.304,
AS14.23,2014-03-31,3,1,30.0,1.0,,15913.595998764033,-1.0,4.979190543499055,6.0,2354.4959999999996,8950.417,3680.2470000000003,,675.346,,96.98899999999999,277.922,34.179,7.025,,
AS14.23,2014-04-01,4,2,15.0,,,9203.440999031063,0.0,6.135569985569986,4.0,1097.685,6127.2880000000005,716.3050000000001,,126.497,141.805,35.653,201.21000000000004,359.536,407.957,35.176,
AS14.23,2014-04-02,4,3,14.0,3.0,1.0,11304.200000286106,1.0,7.509569123288634,2.0,1484.9209999999998,4949.5380000000005,3291.494,,244.258,,90.07,34.518,1204.962,38.474999999999994,22.09,
AS14.23,2014-04-03,4,4,14.0,1.0,,14539.905001163484,1.0,6.490092598160269,2.0,2095.516,6108.804,5385.856000000001,,633.2760000000001,,70.19,50.619,153.237,138.92,4.011,
AS14.23,2014-04-04,4,5,7.0,1.0,1.0,11953.045999526978,1.0,7.069955181319717,1.0,1311.793,8742.767,1668.727,,101.021,,9.152,28.116,55.262,,,
AS14.23,2014-04-05,4,6,26.0,1.0,,6510.458999395371,3.0,5.482845342034866,4.0,493.636,5175.9800000000005,298.165,,422.99899999999997,,170.357,,,13.523,,
AS14.23,2014-04-06,4,7,35.0,5.0,,13406.313003063202,0.0,4.549212834059161,3.0,910.816,8068.377,4011.5230000000006,,37.626999999999995,,71.52,199.814,71.769,35.299,,
AS14.23,2014-04-07,4,1,23.0,2.0,1.0,10270.581999778744,-1.0,7.263856300607081,1.0,1382.885,5334.362,2797.851,,,,51.225,258.091,667.904,135.523,,
AS14.23,2014-04-08,4,2,33.0,,,14280.335999727246,1.0,3.9120039682539676,3.0,1037.2269999999999,4676.165,752.619,,79.64099999999999,,103.987,770.5669999999999,127.947,63.865,29.157,
AS14.23,2014-04-09,4,3,36.0,,,9193.630001068115,-2.0,4.962545787545789,6.0,326.12600000000003,7386.3679999999995,1175.57,,115.422,,99.894,89.013,,,,
AS14.23,2014-04-10,4,4,35.0,,1.0,22168.902000427242,0.0,4.261893199498337,4.0,1651.3680000000002,5707.486,555.1619999999999,,12996.495,,200.458,668.626,,,2.006,
AS14.23,2014-04-11,4,5,35.0,4.0,,11599.447999715809,2.0,5.871585188395097,5.0,831.416,9208.996000000001,,,724.596,,147.04,24.367,817.5950000000001,72.438,,
AS14.23,2014-04-12,4,6,31.0,,,6615.891999483103,-1.0,3.611820063993978,4.0,210.005,3272.3650000000002,1705.268,,602.51,,167.09699999999998,142.86499999999998,136.50000000000003,300.455,,
AS14.23,2014-04-13,4,7,36.0,1.0,,7623.857996940615,3.0,4.351190476190476,5.0,514.242,4048.4320000000007,2732.6269999999995,,18.832,,145.47799999999998,10.827,,146.002,,
AS14.23,2014-04-14,4,1,,,,12064.446997880947,,5.69252968060145,,1206.606,5660.479,17.261,,4719.8150000000005,,,49.891999999999996,173.114,205.01399999999998,,
AS14.23,2014-04-15,4,2,29.0,1.0,,9824.825997829437,0.0,4.789306019595863,4.0,2947.0299999999997,4146.798,43.211,,901.718,1082.168,471.44,11.039,156.19,,,
AS14.23,2014-04-16,4,3,37.0,2.0,,10167.08800029755,0.0,4.541599292526897,5.0,935.236,3774.469,,,239.11399999999998,4233.241,143.65599999999998,527.6940000000001,312.53000000000003,,,
AS14.23,2014-04-17,4,4,37.0,,,12462.838999986649,5.0,7.676486549663489,7.0,1454.2830000000001,7747.834,238.24799999999996,,356.74000000000007,2132.851,510.609,84.255,62.372,155.818,,
AS14.23,2014-04-18,4,5,38.0,2.0,,7498.495001316072,2.0,5.340446127946128,5.0,456.46500000000003,4506.2609999999995,294.245,,,1189.424,170.247,164.892,6.017,79.977,166.96,
AS14.23,2014-04-19,4,6,31.0,,,2376.0099997520447,0.0,3.7857142857142856,4.0,173.949,1734.427,5.035,,133.636,,134.006,,,194.06499999999997,16.059,
AS14.23,2014-04-20,4,7,31.0,1.0,,6345.535001039505,2.0,7.692016986844573,4.0,1437.6359999999997,2613.609,1253.5890000000004,,50.729,,340.618,598.481,,42.227,7.056,
AS14.23,2014-04-21,4,1,36.0,,,7331.516999483108,-2.0,3.70370217305005,5.0,104.44900000000001,6126.237999999999,598.668,,,,187.417,43.309999999999995,,8.454,,
AS14.23,2014-04-22,4,2,31.0,3.0,,20183.262001037598,1.0,6.313896906283228,2.0,3657.2129999999997,8586.115,684.402,,,1835.0550000000005,141.531,34.539,126.304,3.592,8.265999999999998,
AS14.23,2014-04-23,4,3,14.0,2.0,,9881.775000333786,0.0,4.743860275193724,2.0,2862.2239999999997,2822.603000000001,485.254,,287.45,1719.6090000000002,698.304,,5.013,876.8929999999999,,
AS14.23,2014-04-24,4,4,37.0,1.0,1.0,11942.834001302723,0.0,6.972919629118822,5.0,670.167,7530.946999999999,94.265,,3.008,2236.982,375.986,994.51,70.298,98.24000000000001,,
AS14.23,2014-04-25,4,5,39.0,1.0,,11193.504001379011,-1.0,6.114528131893232,6.0,2603.497999999999,5335.803,39.42,,,1611.6750000000004,95.531,1297.2620000000002,,142.21,11.041,
AS14.23,2014-04-26,4,6,15.0,2.0,,6491.557001829148,-1.0,8.097286047286048,2.0,752.1120000000001,5053.181,422.296,,1.01,4.013,31.127000000000002,40.959,122.555,63.158,,
AS14.23,2014-04-27,4,7,35.0,2.0,1.0,12532.979995727535,-1.0,5.877932010656467,5.0,1780.652,7875.276000000001,922.5799999999999,,,,563.596,103.58500000000001,54.285,119.85799999999999,10.091,
AS14.23,2014-04-28,4,1,38.0,2.0,2.0,18749.942999124527,-1.0,6.319931580104142,5.0,1176.819,4890.993,3193.836,,1441.3310000000001,5228.516,2186.399,488.663,93.502,37.465,11.099,
AS14.23,2014-04-29,4,2,37.0,2.0,,7028.152000427247,-1.0,5.22924297924298,6.0,800.724,3311.837,2059.393,,,,114.713,314.343,,0.111,,
AS14.23,2014-04-30,4,3,9.0,2.0,,10908.680999994274,-1.0,7.0808492533142315,1.0,423.603,8594.635,679.1219999999998,,,,19.247999999999998,1460.125,,14.065,,
AS14.23,2014-05-01,5,4,,,,16494.091001987454,,5.846968204142402,,598.195,13099.300000000001,2260.682,,,,4.018,437.29,92.087,204.388,23.138,
AS14.23,2014-05-02,5,5,,,,8933.061000585558,,4.773337519571959,,610.8149999999999,4481.607,493.95500000000004,,,3079.0640000000003,,,288.995,,,
AS14.23,2014-05-03,5,6,,,,2380.2340002059937,,6.7940476190476184,,228.22899999999998,1993.056,29.68,,,,,127.86399999999999,,,,
AS14.23,2014-05-04,5,7,,,,2726.1770009994507,,0.435897435897436,,195.12500000000003,2370.035,139.99599999999998,,,,,20.568,,,,
AS14.24,2014-04-09,4,3,,,3.0,,,,,,,,,,,,,,,,
AS14.24,2014-04-10,4,4,,7.0,3.0,,,,,,,,,,,,,,,,
AS14.24,2014-04-11,4,5,,9.0,1.0,,,,,,,,,,,,,,,,
AS14.24,2014-04-12,4,6,,2.0,,,,,,,,,,,,,,,,,
AS14.24,2014-04-13,4,7,,5.0,,,,,,,,,,,,,,,,,
AS14.24,2014-04-14,4,1,8.0,6.0,1.0,1140.1959996223457,1.0,0.2098039215686273,1.0,625.1069999999999,453.58,10.026,,,,161.56900000000002,,,,,
AS14.24,2014-04-15,4,2,38.0,3.0,1.0,2460.195999860764,-3.0,1.8656779661016945,3.0,809.8079999999999,755.2520000000001,,,,,102.02699999999999,591.85,78.393,,7.1129999999999995,
AS14.24,2014-04-16,4,3,37.0,5.0,3.0,4514.380000114439,-2.0,2.3727597298351792,1.0,849.8870000000001,2702.5270000000005,,,,,76.541,155.06,113.599,,,
AS14.24,2014-04-17,4,4,27.0,5.0,3.0,5463.269999265672,-6.0,1.0512237492370864,1.0,6154.633000000001,3035.325,,,,,59.52,701.3050000000001,,,7.404,
AS14.24,2014-04-18,4,5,35.0,16.0,1.0,7768.733000040056,2.0,3.8917874989460675,4.0,3984.2479999999996,3289.711,3.0149999999999997,,,,77.82000000000002,764.495,,,4.048,
AS14.24,2014-04-19,4,6,29.0,1.0,1.0,4175.9269993305215,0.0,0.7437974893454127,4.0,567.912,2166.138,,,,,40.62,1228.7759999999998,,,,
AS14.24,2014-04-20,4,7,39.0,10.0,,3862.732000112534,3.0,2.616666666666667,4.0,1010.5419999999999,7112.603000000001,,,,,49.857,238.994,,,4.086,
AS14.24,2014-04-21,4,1,30.0,,,3926.053998947146,2.0,0.37614942528735607,4.0,394.55000000000007,2038.73,,,,,31.639,1098.115,,45.823,37.24,
AS14.24,2014-04-22,4,2,36.0,2.0,1.0,3076.0670008659367,2.0,1.839823908553066,4.0,931.861,1811.0209999999997,92.419,,,,48.204,236.383,,,11.175,
AS14.24,2014-04-23,4,3,30.0,3.0,,1905.5060000419628,-1.0,0.9204771563797927,3.0,465.88199999999995,1097.172,,,,,45.045,246.926,,,4.018,
AS14.24,2014-04-24,4,4,34.0,11.0,,6371.679999589921,-1.0,1.2909248759881433,2.0,1321.83,4001.0,,,,,47.369,346.604,,,54.44,
AS14.24,2014-04-25,4,5,31.0,9.0,1.0,2518.2940008640294,1.0,1.5949637960689562,1.0,1075.1699999999998,958.739,36.173,,,36.117,63.941,112.44900000000001,58.276,,80.459,
AS14.24,2014-04-26,4,6,38.0,5.0,5.0,1157.1240012645724,4.0,8.43208394886867,4.0,502.71900000000005,274.986,3.221,,,,56.551,21.188,291.6,,6.0409999999999995,
AS14.24,2014-04-27,4,7,28.0,,,1103.4109995365138,-4.0,1.3849993882105438,3.0,397.266,1253.7599999999998,,,,,33.69799999999999,106.36699999999999,,,,
AS14.24,2014-04-28,4,1,34.0,5.0,1.0,6149.6300003528595,2.0,1.5364354856486595,3.0,1659.46,3933.4800000000005,42.321000000000005,,,19.223,53.324,333.192,,,22.671999999999997,
AS14.24,2014-04-29,4,2,24.0,6.0,,4964.636000633241,5.0,1.2193491364985503,0.0,1107.387,3795.142,34.18,,,,46.13100000000001,64.284,,,18.316999999999997,
AS14.24,2014-04-30,4,3,19.0,5.0,2.0,7848.391000509262,0.0,3.652146367631434,2.0,2864.059,3758.7860000000005,161.998,,,36.37,30.546,231.16299999999998,,24.283,12.356,
AS14.24,2014-05-01,5,4,37.0,,,4160.105999946596,-4.0,2.781768609619988,5.0,1766.5749999999998,1161.251,,,,,49.323,386.353,,,,
AS14.24,2014-05-02,5,5,28.0,,,2124.881000280379,-4.0,1.7818623842611512,4.0,677.594,553.344,,,,,51.377,559.8589999999999,,5.015,,
AS14.24,2014-05-03,5,6,41.0,1.0,,3695.9250004291525,-6.0,0.93135593220339,6.0,1111.822,1985.619,4.022,,,373.503,52.30200000000001,,,167.169,,
AS14.24,2014-05-04,5,7,15.0,,,4252.372000455855,-1.0,2.79541305481947,2.0,3850.214,1772.0069999999998,,,,51.786,41.382,22.098,,570.168,,
AS14.24,2014-05-05,5,1,18.0,,,3596.706000089645,-2.0,2.1713949114690028,1.0,470.45500000000004,2541.14,,,,,36.501,325.121,,156.617,,
AS14.24,2014-05-06,5,2,,1.0,,3243.630998849869,,3.9209143378895908,,2169.748,1259.555,,,,,,126.69800000000001,,179.859,,
AS14.24,2014-05-07,5,3,35.0,,,5929.435001611706,5.0,0.32523314840094003,3.0,1133.381,3170.1220000000003,,,,,81.05900000000001,128.63,,,14.104000000000001,
AS14.24,2014-05-08,5,4,28.0,2.0,1.0,3935.6690013408675,1.0,2.204334432599637,1.0,1460.5739999999998,1749.1640000000002,473.57899999999995,,,,43.482000000000006,170.91400000000002,34.145,,3.03,
AS14.24,2014-05-09,5,5,37.0,2.0,,3467.6779999732967,-4.0,2.010556365092754,4.0,867.252,2293.462,,,,208.114,94.82999999999998,,,,3.205,
AS14.24,2014-05-10,5,6,28.0,7.0,,7138.256998777393,-1.0,2.1767985242877645,0.0,5083.968,4083.0209999999997,37.429,,,,25.385,973.3480000000001,,339.493,3.085,
AS14.24,2014-05-11,5,7,29.0,,2.0,2923.7169988155356,-5.0,1.0878762705609748,4.0,2491.643,1630.8760000000002,,,,,48.338,22.641,,13.612,,
AS14.24,2014-05-12,5,1,35.0,1.0,,10976.620000362389,-4.0,2.255468979449458,3.0,2272.0209999999997,5175.257,383.575,,,150.02700000000002,54.340999999999994,599.6669999999999,,,15.946,
AS14.24,2014-05-13,5,2,30.0,2.0,,5407.47499895096,-1.0,1.3026753074111,3.0,1634.315,3263.034,125.26499999999999,,,14.125,48.437,93.593,,,22.11,
AS14.24,2014-05-14,5,3,26.0,7.0,1.0,6067.9690001010895,-5.0,1.4921218639563598,-2.0,2639.1530000000002,3261.033,141.609,,,,62.052,512.613,23.2,,30.497,
AS14.24,2014-05-15,5,4,32.0,9.0,4.0,8698.70900130272,1.0,1.307911308808616,2.0,2112.834,5518.207000000001,,,,39.219,69.465,217.191,,,,
AS14.24,2014-05-16,5,5,35.0,3.0,,4695.734002113343,0.0,0.5234795586755278,5.0,717.025,1739.334,,,,,46.41199999999999,575.7579999999999,,,5.029,
AS14.24,2014-05-17,5,6,38.0,1.0,,5039.252000570299,-2.0,0.7212552817737268,4.0,2311.96,3430.6330000000003,,,,,44.292,252.347,,,21.212999999999997,
AS14.24,2014-05-18,5,7,36.0,4.0,2.0,5945.024000883101,-1.0,0.6416666666666664,3.0,1312.851,4030.859,11.896999999999998,,,,57.46600000000001,223.05900000000003,,,,
AS14.24,2014-05-19,5,1,37.0,1.0,1.0,2916.736999988555,1.0,0.1916666666666667,3.0,557.235,1889.4530000000002,12.04,,,,65.623,391.113,,,,
AS14.24,2014-05-20,5,2,21.0,5.0,1.0,2971.6399996280675,0.0,1.068213070352108,3.0,1065.0349999999999,1458.8229999999999,,,,,31.352999999999998,395.141,,,,
AS14.24,2014-05-21,5,3,31.0,,2.0,2280.1799991130824,1.0,1.225000000000001,2.0,927.4639999999999,1214.9399999999998,8.402000000000001,,,,72.87100000000001,51.438,,,4.009,
AS14.24,2014-05-22,5,4,33.0,1.0,2.0,2992.290999412536,3.0,1.0112745098039206,4.0,876.145,2184.1719999999996,,,,,73.486,36.485,,,,
AS14.24,2014-05-23,5,5,34.0,1.0,,3744.2699997425043,-1.0,0.2695120681910316,3.0,857.5360000000001,1365.385,95.778,,,,50.345,659.9799999999999,,34.409,,
AS14.24,2014-05-24,5,6,36.0,,,1551.6969993114476,0.0,0.27474247763621573,4.0,322.092,754.465,,,,,68.185,142.219,,,,
AS14.24,2014-05-25,5,7,28.0,3.0,,6859.74700021744,1.0,1.103107344632769,4.0,1230.5169999999998,875.8229999999999,,,,,48.401999999999994,19.062,,,,
AS14.24,2014-05-26,5,1,35.0,1.0,1.0,2361.5380012989044,4.0,0.065650406504065,5.0,565.979,1536.6299999999999,,,,,61.729,137.684,,,,
AS14.24,2014-05-27,5,2,31.0,3.0,1.0,3875.860000848767,2.0,1.5455867441164277,2.0,1172.0749999999998,1462.2630000000001,,,,,55.153999999999996,200.744,,,,
AS14.24,2014-05-28,5,3,33.0,8.0,4.0,10057.185000658033,0.0,2.3573593838190234,2.0,2055.828,2280.9600000000005,,,,,66.32000000000001,126.86899999999999,544.4879999999999,,,
AS14.24,2014-05-29,5,4,35.0,,,4196.082999229433,-2.0,0.4457236064986118,4.0,2042.3710000000003,2922.165,,,,,50.695,197.06700000000004,,,,
AS14.24,2014-05-30,5,5,37.0,12.0,,5724.52500128746,1.0,0.8564219492589555,6.0,807.116,3738.6049999999996,,,,,45.191,252.197,,,5.039,
AS14.24,2014-05-31,5,6,7.0,,,1705.0779998302467,1.0,5.100469488471159,1.0,1063.1150000000002,624.496,,,,,7.019,,,,,
AS14.24,2014-06-01,6,7,41.0,5.0,,5012.92099881172,-6.0,1.1367060428491185,4.0,1593.2900000000002,2309.3140000000003,,,,,81.069,759.968,,,,
AS14.24,2014-06-02,6,1,27.0,1.0,,4468.588999986648,1.0,0.9371457361736528,3.0,946.7460000000001,2473.986,212.05,,,,22.127,795.8689999999999,,,33.173,
AS14.24,2014-06-03,6,2,39.0,1.0,9.0,6519.175999641417,2.0,2.195446635404566,5.0,1579.1979999999999,3937.298,,,,,38.605000000000004,74.565,,,12.681000000000001,
AS14.24,2014-06-04,6,3,28.0,1.0,1.0,5223.861999511719,2.0,1.1132365126910173,4.0,704.66,4459.023,,,,,38.774,68.938,,,,
AS14.24,2014-06-05,6,4,35.0,11.0,,2371.5889992713933,0.0,3.656225319899515,4.0,1749.2769999999996,958.8210000000001,,,,,47.36,171.964,225.737,,,
AS14.24,2014-06-06,6,5,30.0,16.0,,2733.3319997787476,2.0,4.547423389731429,1.0,945.8979999999999,1710.9240000000002,,,,,36.414,,,,2.072,
AS14.24,2014-06-07,6,6,8.0,,2.0,5530.377999305731,-1.0,1.9654377106120264,0.0,5027.498,735.9649999999999,,,,,6.214,106.85,,,,
AS14.24,2014-06-08,6,7,13.0,,,1131.197999477387,-3.0,0.31804072096128133,2.0,351.3889999999999,375.515,,,,,18.069000000000003,190.76,,,,
AS14.24,2014-06-09,6,1,,,,,,0.25,,,,,,,,,,,,,
AS14.25,2014-02-17,2,1,,4.0,,,,,,,,,,,,,,,,,
AS14.25,2014-02-18,2,2,,2.0,,,,,,,,,,,,,,,,,
AS14.25,2014-02-19,2,3,,6.0,,,,,,,,,,,,,,,,,
AS14.25,2014-02-21,2,5,,3.0,,,,,,,,,,,,,,,,,
AS14.25,2014-02-24,2,1,,17.0,,,,,,,,,,,,,,,,,
AS14.25,2014-02-25,2,2,,6.0,,,,,,,,,,,,,,,,,
AS14.25,2014-02-26,2,3,,1.0,,,,,,,,,,,,,,,,,
AS14.25,2014-02-27,2,4,,1.0,,,,,,,,,,,,,,,,,
AS14.25,2014-02-28,2,5,,5.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-01,3,6,,2.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-02,3,7,,1.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-03,3,1,,14.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-04,3,2,,5.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-05,3,3,,2.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-06,3,4,,6.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-07,3,5,,11.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-08,3,6,,5.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-09,3,7,,3.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-10,3,1,,3.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-11,3,2,,8.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-12,3,3,,8.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-13,3,4,,16.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-14,3,5,,7.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-15,3,6,,9.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-17,3,1,,2.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-18,3,2,,4.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-19,3,3,,3.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-20,3,4,,5.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-21,3,5,,9.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-23,3,7,,4.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-24,3,1,,1.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-26,3,3,,7.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-27,3,4,,6.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-28,3,5,,18.0,,,,,,,,,,,,,,,,,
AS14.25,2014-03-29,3,6,,,5.0,,,,,,,,,,,,,,,,
AS14.25,2014-03-30,3,7,,,4.0,,,,,,,,,,,,,,,,
AS14.25,2014-03-31,3,1,,12.0,2.0,,,,,,,,,,,,,,,,
AS14.25,2014-04-01,4,2,,8.0,,,,,,,,,,,,,,,,,
AS14.25,2014-04-02,4,3,,4.0,,,,,,,,,,,,,,,,,
AS14.25,2014-04-03,4,4,,2.0,,,,,,,,,,,,,,,,,
AS14.25,2014-04-04,4,5,,13.0,,,,,,,,,,,,,,,,,
AS14.25,2014-04-05,4,6,,6.0,,,,,,,,,,,,,,,,,
AS14.25,2014-04-06,4,7,,2.0,8.0,,,,,,,,,,,,,,,,
AS14.25,2014-04-07,4,1,,6.0,1.0,,,,,,,,,,,,,,,,
AS14.25,2014-04-08,4,2,16.0,6.0,2.0,8058.661999702452,1.0,2.1778711484593836,2.0,1963.8740000000003,5442.806999999999,,,162.55100000000002,348.156,223.067,1089.8680000000002,68.551,,,13.176
AS14.25,2014-04-09,4,3,37.0,9.0,2.0,9829.376000642776,0.0,2.4303571428571433,1.0,1737.8450000000003,3686.954,1061.4940000000001,,530.014,124.362,370.1,2130.7700000000004,131.47,,4.123,51.726
AS14.25,2014-04-10,4,4,26.0,,1.0,6600.758999347689,1.0,2.2901435574229687,2.0,2422.842,3068.87,23.124000000000002,,34.28,74.541,316.39700000000005,2080.86,94.007,,,21.103
AS14.25,2014-04-11,4,5,31.0,3.0,7.0,6472.98200058937,-1.0,2.32948717948718,2.0,11468.300000000001,2590.276,,,40.733,1.025,68.435,3991.986,,,,
AS14.25,2014-04-12,4,6,35.0,3.0,1.0,1214.8420004844675,-1.0,1.0248199956658546,3.0,920.293,270.11,,,,20.135,82.652,862.836,,,,
AS14.25,2014-04-13,4,7,33.0,4.0,,5777.400000095364,-2.0,0.5405461664654717,2.0,654.644,4003.0949999999993,,,275.75800000000004,54.747,89.641,646.166,,,,53.660000000000004
AS14.25,2014-04-14,4,1,32.0,8.0,,7802.634999036789,3.0,1.3664408297777824,1.0,1398.8890000000001,5374.877,,,,,132.74200000000002,888.2510000000001,,,,7.031
AS14.25,2014-04-15,4,2,26.0,2.0,1.0,4465.848001956941,-1.0,1.9379500230178839,0.0,1238.695,2643.3450000000003,,,,,215.80599999999998,248.51000000000002,86.227,,,33.173
AS14.25,2014-04-16,4,3,36.0,6.0,3.0,7550.633999586106,1.0,2.5275846148572727,3.0,1166.368,5329.130000000001,60.439,,,164.333,283.215,518.9999999999999,22.274,,,5.033
AS14.25,2014-04-17,4,4,26.0,3.0,,17583.157001495358,0.0,2.9228274619728563,0.0,1823.5989999999997,9495.385,,,,404.33200000000005,119.726,5640.387999999999,185.435,,,
AS14.25,2014-04-18,4,5,25.0,4.0,14.0,11757.935998916622,-1.0,1.769443689022213,0.0,3726.79,7995.14,,,10.035,,228.33499999999998,606.1959999999999,157.3,,,
AS14.25,2014-04-19,4,6,30.0,6.0,,6101.409001350405,-3.0,2.029459960102593,0.0,627.5510000000002,3223.5599999999995,,,142.37400000000002,25.150000000000002,646.583,1435.349,,,,
AS14.25,2014-04-20,4,7,34.0,3.0,,6041.11500096321,0.0,0.663157894736842,0.0,1530.109,3986.5150000000003,,,62.141,,126.13999999999999,244.9,37.179,,,52.599000000000004
AS14.25,2014-04-21,4,1,37.0,6.0,10.0,9379.375999927524,-2.0,2.174999999999999,4.0,1965.8090000000002,3506.8830000000003,,,327.173,,190.28400000000002,2952.833,710.234,,,51.555
